prot_16792	0
prot_16793	0
prot_16794	1
prot_16795	0
prot_16796	1
prot_16797	1
prot_16798	0
prot_16799	0
prot_168	0
prot_1680	1
prot_16801	0
prot_16803	1
prot_16806	1
prot_16807	0
prot_16808	0
prot_16809	0
prot_1681	0
prot_16810	1
prot_16817	1
prot_16818	0
prot_16819	1
prot_1682	0
prot_16820	0
prot_16821	1
prot_16823	0
prot_16824	0
prot_16825	0
prot_16826	0
prot_16827	0
prot_16828	0
prot_16829	0
prot_1683	0
prot_16830	0
prot_16831	0
prot_16832	0
prot_16833	0
prot_16834	0
prot_16835	0
prot_16836	0
prot_16838	1
prot_16839	0
prot_1684	0
prot_16840	0
prot_16841	0
prot_16842	0
prot_16843	0
prot_16844	0
prot_16845	1
prot_16846	0
prot_16847	1
prot_16848	0
prot_16849	0
prot_1685	0
prot_16850	0
prot_16851	0
prot_16852	0
prot_16853	0
prot_16854	0
prot_16855	0
prot_16856	0
prot_16857	0
prot_16858	0
prot_16859	0
prot_1686	0
prot_16860	0
prot_16861	0
prot_16862	1
prot_16863	0
prot_16864	0
prot_16865	1
prot_16866	1
prot_16867	1
prot_16868	0
prot_16869	0
prot_1687	0
prot_16870	0
prot_16871	1
prot_16872	0
prot_16873	0
prot_16874	0
prot_16875	0
prot_16876	0
prot_16877	1
prot_16878	0
prot_16879	0
prot_1688	1
prot_16880	0
prot_16881	1
prot_16882	0
prot_16883	0
prot_16884	0
prot_16885	1
prot_16886	1
prot_16887	1
prot_16888	1
prot_16889	0
prot_1689	1
prot_16890	1
prot_16891	0
prot_16892	1
prot_16894	0
prot_16895	1
prot_16896	1
prot_16897	1
prot_16898	1
prot_16899	0
prot_169	0
prot_1690	0
prot_16900	0
prot_16901	0
prot_16902	0
prot_16903	0
prot_16904	1
prot_16905	1
prot_16906	1
prot_16907	0
prot_16908	0
prot_16909	0
prot_1691	0
prot_16910	0
prot_16911	1
prot_16912	0
prot_16913	0
prot_16914	0
prot_16915	0
prot_16916	1
prot_16917	0
prot_16918	1
prot_16919	1
prot_1692	0
prot_16920	0
prot_16921	0
prot_16922	0
prot_16923	0
prot_16924	1
prot_16925	0
prot_16926	0
prot_16927	0
prot_16928	0
prot_16929	0
prot_1693	1
prot_16930	1
prot_16931	0
prot_16932	0
prot_16933	0
prot_16934	0
prot_16935	0
prot_16936	0
prot_16937	0
prot_16938	0
prot_16939	0
prot_1694	0
prot_16940	0
prot_16941	1
prot_16942	1
prot_16943	0
prot_16944	0
prot_16945	1
prot_16946	0
prot_16947	0
prot_16948	0
prot_16949	0
prot_1695	0
prot_16950	1
prot_16951	0
prot_16952	0
prot_16953	1
prot_16954	1
prot_16955	0
prot_16956	0
prot_16958	1
prot_1696	0
prot_16960	0
prot_16961	1
prot_16962	0
prot_16963	0
prot_16964	0
prot_16965	0
prot_16966	0
prot_16967	1
prot_1697	0
prot_16970	1
prot_16971	1
prot_16973	1
prot_16974	0
prot_16975	0
prot_16976	0
prot_16977	0
prot_16978	0
prot_16979	0
prot_1698	0
prot_16980	0
prot_16981	1
prot_16982	0
prot_16983	0
prot_16984	0
prot_16985	1
prot_16986	0
prot_16987	0
prot_16988	1
prot_16989	0
prot_1699	0
prot_16990	1
prot_16991	0
prot_16992	1
prot_16993	1
prot_16994	1
prot_16995	0
prot_16996	0
prot_16997	1
prot_16998	1
prot_16999	0
prot_17	1
prot_170	0
prot_1700	0
prot_17000	1
prot_17001	1
prot_17002	0
prot_17003	0
prot_17004	0
prot_17005	1
prot_17006	1
prot_17007	1
prot_17008	0
prot_17009	0
prot_1701	0
prot_17010	0
prot_17011	0
prot_17012	1
prot_17013	1
prot_17014	0
prot_17015	1
prot_17016	1
prot_17017	0
prot_17018	1
prot_17019	0
prot_1702	0
prot_17020	1
prot_17021	0
prot_17022	0
prot_17023	0
prot_17024	0
prot_17025	0
prot_17026	0
prot_17027	0
prot_17028	0
prot_17029	0
prot_1703	1
prot_17030	0
prot_17031	0
prot_17032	1
prot_17033	0
prot_17034	0
prot_17035	0
prot_17036	1
prot_17037	0
prot_17038	0
prot_17039	0
prot_1704	0
prot_17040	0
prot_17041	0
prot_17042	0
prot_17043	1
prot_17044	1
prot_17045	0
prot_17046	1
prot_17047	1
prot_17048	1
prot_17049	0
prot_1705	0
prot_17050	0
prot_17051	1
prot_17052	1
prot_17053	1
prot_17054	1
prot_17055	1
prot_17056	0
prot_17057	0
prot_17058	0
prot_17059	0
prot_1706	0
prot_17060	0
prot_17061	0
prot_17062	0
prot_17063	1
prot_17064	1
prot_17065	1
prot_17066	1
prot_17067	1
prot_17068	1
prot_17069	0
prot_1707	1
prot_17070	1
prot_17071	1
prot_17072	0
prot_17073	1
prot_17074	1
prot_17075	1
prot_17076	1
prot_17077	0
prot_17078	0
prot_17079	0
prot_1708	0
prot_17080	0
prot_17081	0
prot_17082	1
prot_17083	0
prot_17084	0
prot_17085	1
prot_17086	0
prot_17087	0
prot_17088	0
prot_17089	1
prot_1709	0
prot_17090	1
prot_17091	0
prot_17092	1
prot_17093	0
prot_17094	1
prot_17095	0
prot_17096	0
prot_17097	0
prot_17098	1
prot_17099	0
prot_171	0
prot_1710	0
prot_17100	0
prot_17101	0
prot_17102	1
prot_17103	1
prot_17104	1
prot_17105	1
prot_17106	0
prot_17107	1
prot_17108	1
prot_17109	0
prot_1711	0
prot_17110	0
prot_17111	0
prot_17112	0
prot_17113	0
prot_17114	0
prot_17115	1
prot_17116	0
prot_17117	0
prot_17118	0
prot_17119	0
prot_1712	0
prot_17120	0
prot_17121	0
prot_17122	1
prot_17123	0
prot_17124	0
prot_17125	0
prot_17126	0
prot_17127	1
prot_17128	1
prot_17129	0
prot_1713	0
prot_17130	0
prot_17131	1
prot_17132	0
prot_17133	1
prot_17134	0
prot_17135	1
prot_17136	0
prot_17137	0
prot_17138	0
prot_17139	0
prot_1714	1
prot_17140	0
prot_17141	0
prot_17142	0
prot_17143	0
prot_17144	0
prot_17145	1
prot_17146	0
prot_17147	1
prot_17148	1
prot_17149	0
prot_1715	1
prot_17150	0
prot_17151	0
prot_17152	1
prot_17153	1
prot_17154	1
prot_17155	1
prot_17156	0
prot_17157	0
prot_17158	0
prot_17159	0
prot_1716	1
prot_17160	0
prot_17161	1
prot_17162	0
prot_17164	0
prot_17165	1
prot_17166	1
prot_17168	1
prot_17169	0
prot_1717	1
prot_17170	0
prot_17172	1
prot_17173	0
prot_17174	0
prot_17175	0
prot_17176	0
prot_17177	0
prot_17178	0
prot_17179	0
prot_1718	1
prot_17180	0
prot_17181	0
prot_17182	0
prot_17183	0
prot_17184	0
prot_17185	1
prot_17186	0
prot_17187	0
prot_17188	0
prot_17189	0
prot_1719	0
prot_17190	0
prot_17191	1
prot_17192	0
prot_17193	1
prot_17194	1
prot_17195	0
prot_17196	1
prot_17197	1
prot_17198	0
prot_17199	1
prot_172	1
prot_1720	0
prot_17200	0
prot_17201	1
prot_17202	0
prot_17203	0
prot_17204	0
prot_17205	0
prot_17206	0
prot_17207	0
prot_17208	0
prot_17209	0
prot_1721	1
prot_17210	0
prot_17211	1
prot_17213	1
prot_17214	0
prot_17215	0
prot_17216	1
prot_17217	1
prot_17218	1
prot_17219	0
prot_1722	0
prot_17220	1
prot_17221	0
prot_17222	1
prot_17223	0
prot_17224	0
prot_17225	0
prot_17226	1
prot_17227	0
prot_17228	1
prot_17229	1
prot_1723	0
prot_17230	0
prot_17231	1
prot_17232	1
prot_17233	1
prot_17234	1
prot_17235	1
prot_17236	1
prot_17237	1
prot_17238	1
prot_17239	0
prot_1724	0
prot_17240	0
prot_17241	0
prot_17242	1
prot_17243	1
prot_17244	0
prot_17245	0
prot_17246	0
prot_17247	1
prot_17248	1
prot_17249	1
prot_1725	0
prot_17250	0
prot_17251	1
prot_17252	0
prot_17253	0
prot_17254	1
prot_17255	0
prot_17256	0
prot_17257	0
prot_17258	0
prot_17259	0
prot_1726	1
prot_17260	1
prot_17261	1
prot_17262	1
prot_17263	1
prot_17264	1
prot_17265	1
prot_17266	1
prot_17267	0
prot_17268	1
prot_17269	1
prot_1727	0
prot_17270	1
prot_17271	1
prot_17272	1
prot_17273	1
prot_17274	0
prot_17275	0
prot_17276	0
prot_17277	0
prot_17278	1
prot_17279	0
prot_1728	0
prot_17280	0
prot_17281	1
prot_17282	0
prot_17283	1
prot_17284	0
prot_17285	0
prot_17286	1
prot_17287	1
prot_17288	1
prot_17289	0
prot_1729	0
prot_17290	0
prot_17291	0
prot_17292	0
prot_17293	0
prot_17294	1
prot_17295	0
prot_17296	0
prot_17297	0
prot_17298	0
prot_17299	0
prot_173	1
prot_1730	0
prot_17300	1
prot_17301	1
prot_17302	0
prot_17303	1
prot_17304	0
prot_17305	0
prot_17306	0
prot_17307	0
prot_17308	0
prot_17309	0
prot_1731	0
prot_17310	1
prot_17311	0
prot_17312	0
prot_17313	0
prot_17314	1
prot_17315	0
prot_17316	0
prot_17317	0
prot_17318	1
prot_17319	0
prot_1732	1
prot_17320	0
prot_17321	0
prot_17322	0
prot_17323	1
prot_17324	0
prot_17325	1
prot_17326	0
prot_17327	0
prot_17328	0
prot_17329	0
prot_1733	1
prot_17330	1
prot_17331	0
prot_17332	0
prot_17333	0
prot_17334	0
prot_17335	0
prot_17336	1
prot_17337	0
prot_17338	1
prot_17339	0
prot_1734	0
prot_17340	0
prot_17341	0
prot_17342	1
prot_17343	0
prot_17344	0
prot_17345	1
prot_17346	1
prot_17347	0
prot_17348	0
prot_17349	0
prot_1735	0
prot_17350	0
prot_17351	1
prot_17352	0
prot_17353	1
prot_17354	0
prot_17355	1
prot_17356	1
prot_17357	0
prot_17358	1
prot_17359	0
prot_1736	0
prot_17360	1
prot_17361	0
prot_17362	0
prot_17363	0
prot_17364	1
prot_17365	0
prot_17366	1
prot_17367	1
prot_17368	0
prot_17369	0
prot_1737	0
prot_17370	0
prot_17371	0
prot_17372	1
prot_17373	0
prot_17374	0
prot_17375	0
prot_17376	0
prot_17377	0
prot_17378	0
prot_17379	0
prot_1738	0
prot_17380	0
prot_17381	0
prot_17382	1
prot_17383	0
prot_17384	0
prot_17385	0
prot_17386	1
prot_17387	0
prot_17388	1
prot_17389	1
prot_1739	0
prot_17390	1
prot_17391	1
prot_17392	1
prot_17393	1
prot_17394	1
prot_17395	1
prot_17396	1
prot_17397	0
prot_17398	0
prot_17399	0
prot_174	1
prot_1740	0
prot_17400	1
prot_17401	0
prot_17402	0
prot_17403	0
prot_17404	0
prot_17405	1
prot_17406	0
prot_17407	0
prot_17409	0
prot_1741	0
prot_17410	0
prot_17412	0
prot_17413	0
prot_17414	0
prot_17415	0
prot_17416	0
prot_17417	0
prot_17418	1
prot_17419	0
prot_1742	0
prot_17420	0
prot_17421	1
prot_17422	1
prot_17423	0
prot_17424	1
prot_17425	0
prot_17426	1
prot_17427	1
prot_17428	1
prot_17429	0
prot_1743	0
prot_17430	1
prot_17431	0
prot_17432	1
prot_17433	0
prot_17434	1
prot_17435	1
prot_17436	1
prot_17437	1
prot_17438	0
prot_17439	0
prot_1744	1
prot_17440	1
prot_17441	0
prot_17442	1
prot_17443	0
prot_17444	1
prot_17445	0
prot_17446	1
prot_17447	0
prot_17448	1
prot_17449	0
prot_1745	1
prot_17450	1
prot_17451	0
prot_17452	0
prot_17453	0
prot_17454	0
prot_17455	1
prot_17456	1
prot_17457	0
prot_17458	0
prot_17459	1
prot_1746	0
prot_17460	1
prot_17461	1
prot_17462	0
prot_17463	0
prot_17464	0
prot_17465	0
prot_17466	0
prot_17467	0
prot_17468	0
prot_17469	1
prot_1747	1
prot_17470	0
prot_17471	1
prot_17472	1
prot_17473	0
prot_17474	0
prot_17475	0
prot_17476	0
prot_17477	0
prot_17478	1
prot_17479	1
prot_1748	0
prot_17480	0
prot_17481	0
prot_17482	1
prot_17483	1
prot_17484	0
prot_17485	1
prot_17486	0
prot_17487	0
prot_17488	0
prot_17489	0
prot_1749	0
prot_17490	1
prot_17491	1
prot_17492	1
prot_17493	1
prot_17494	0
prot_17495	0
prot_17496	0
prot_17497	0
prot_17498	1
prot_17499	1
prot_175	0
prot_1750	1
prot_17500	1
prot_17501	0
prot_17502	1
prot_17503	1
prot_17504	1
prot_17505	0
prot_17506	1
prot_17507	1
prot_17508	0
prot_17509	1
prot_1751	1
prot_17510	0
prot_17511	0
prot_17512	1
prot_17513	1
prot_17514	1
prot_17515	0
prot_17516	0
prot_17517	0
prot_17518	1
prot_17519	1
prot_1752	0
prot_17520	1
prot_17521	1
prot_17522	1
prot_17523	0
prot_17524	0
prot_17525	0
prot_17526	0
prot_17527	0
prot_17528	0
prot_17529	1
prot_1753	1
prot_17530	1
prot_17531	0
prot_17532	0
prot_17533	1
prot_17535	1
prot_17536	1
prot_17537	1
prot_17538	1
prot_17539	0
prot_1754	1
prot_17540	1
prot_17541	1
prot_17542	0
prot_17543	1
prot_17544	1
prot_17545	1
prot_17546	1
prot_17547	0
prot_17548	0
prot_17549	0
prot_1755	1
prot_17550	0
prot_17551	0
prot_17552	0
prot_17553	1
prot_17554	1
prot_17555	1
prot_17557	1
prot_17558	1
prot_17559	0
prot_1756	0
prot_17561	1
prot_17562	0
prot_17563	1
prot_17564	1
prot_17565	1
prot_17566	1
prot_17567	1
prot_17568	1
prot_17569	1
prot_1757	0
prot_17570	1
prot_17571	1
prot_17572	1
prot_17573	0
prot_17574	1
prot_17575	0
prot_17576	0
prot_17577	0
prot_17578	1
prot_17579	0
prot_1758	0
prot_17580	1
prot_17581	0
prot_17582	0
prot_17583	0
prot_17584	1
prot_17585	0
prot_17586	0
prot_17587	0
prot_17588	0
prot_17589	0
prot_1759	1
prot_17590	0
prot_17591	0
prot_17592	1
prot_17593	0
prot_17594	1
prot_17595	0
prot_17596	1
prot_17597	1
prot_17598	0
prot_17599	0
prot_176	0
prot_1760	1
prot_17600	1
prot_17601	0
prot_17602	1
prot_17603	0
prot_17604	0
prot_17605	0
prot_17606	0
prot_17607	1
prot_17608	0
prot_17609	0
prot_1761	1
prot_17610	0
prot_17611	0
prot_17612	1
prot_17613	0
prot_17614	0
prot_17615	1
prot_17616	1
prot_17617	1
prot_17618	1
prot_17619	1
prot_1762	1
prot_17620	1
prot_17621	1
prot_17622	1
prot_17623	1
prot_17624	0
prot_17625	0
prot_17626	1
prot_17627	0
prot_17628	0
prot_17629	1
prot_1763	0
prot_17630	0
prot_17631	1
prot_17632	0
prot_17633	1
prot_17634	1
prot_17635	1
prot_17636	0
prot_17637	0
prot_17638	0
prot_17639	0
prot_1764	1
prot_17640	0
prot_17641	0
prot_17642	0
prot_17643	1
prot_17644	0
prot_17645	1
prot_17646	0
prot_17647	0
prot_17648	0
prot_17649	0
prot_1765	1
prot_17650	0
prot_17651	0
prot_17652	1
prot_17653	1
prot_17654	1
prot_17655	0
prot_17656	0
prot_17657	0
prot_17658	0
prot_17659	0
prot_1766	0
prot_17660	0
prot_17661	0
prot_17662	1
prot_17663	0
prot_17664	0
prot_17665	1
prot_17666	0
prot_17667	0
prot_17668	1
prot_17669	0
prot_1767	0
prot_17670	0
prot_17671	0
prot_17672	1
prot_17673	0
prot_17674	1
prot_17675	0
prot_17676	1
prot_17677	1
prot_17678	1
prot_17679	1
prot_1768	0
prot_17680	1
prot_17681	0
prot_17682	0
prot_17683	1
prot_17684	0
prot_17685	0
prot_17686	0
prot_17687	0
prot_17688	0
prot_17689	1
prot_1769	0
prot_17690	0
prot_17691	1
prot_17692	1
prot_17693	0
prot_17694	0
prot_17695	0
prot_17696	0
prot_17697	1
prot_17698	0
prot_17699	0
prot_177	1
prot_1770	1
prot_17700	1
prot_17701	1
prot_17702	1
prot_17703	1
prot_17704	1
prot_17705	0
prot_17706	0
prot_17707	1
prot_17708	0
prot_17709	0
prot_1771	0
prot_17710	0
prot_17711	0
prot_17712	0
prot_17713	0
prot_17714	0
prot_17715	0
prot_17716	0
prot_17717	0
prot_17718	0
prot_17719	1
prot_1772	1
prot_17720	1
prot_17721	1
prot_17722	0
prot_17723	1
prot_17724	0
prot_17725	0
prot_17726	0
prot_17727	0
prot_17728	0
prot_17729	1
prot_1773	0
prot_17730	0
prot_17731	1
prot_17732	1
prot_17733	1
prot_17734	0
prot_17735	1
prot_17736	1
prot_17737	0
prot_17738	0
prot_17739	1
prot_1774	1
prot_17740	0
prot_17743	1
prot_17744	1
prot_17745	1
prot_17746	0
prot_17747	0
prot_17748	1
prot_17749	0
prot_1775	0
prot_17750	1
prot_17752	0
prot_17753	1
prot_17754	1
prot_17755	0
prot_17757	1
prot_17758	1
prot_17759	1
prot_1776	1
prot_17760	1
prot_17761	0
prot_17762	0
prot_17763	1
prot_17764	1
prot_17765	1
prot_17766	1
prot_17767	0
prot_17768	1
prot_17769	1
prot_1777	1
prot_17770	1
prot_17771	1
prot_17772	0
prot_17773	0
prot_17774	0
prot_17775	0
prot_17776	0
prot_17777	0
prot_17778	0
prot_17779	0
prot_1778	1
prot_17780	0
prot_17781	0
prot_17782	1
prot_17783	0
prot_17784	0
prot_17785	0
prot_17786	1
prot_17787	1
prot_17788	1
prot_17789	1
prot_1779	1
prot_17790	1
prot_17791	1
prot_17792	1
prot_17793	1
prot_17794	0
prot_17795	1
prot_17796	0
prot_17797	1
prot_17798	0
prot_17799	0
prot_178	0
prot_1780	1
prot_17800	0
prot_17801	0
prot_17802	0
prot_17803	0
prot_17804	0
prot_17805	0
prot_17806	1
prot_17807	1
prot_17808	1
prot_17809	0
prot_1781	0
prot_17810	0
prot_17811	0
prot_17812	1
prot_17813	0
prot_17814	1
prot_17815	1
prot_17816	1
prot_17817	1
prot_17818	0
prot_17819	0
prot_1782	0
prot_17820	0
prot_17821	0
prot_17822	0
prot_17823	1
prot_17824	1
prot_17825	0
prot_17826	0
prot_17827	1
prot_17828	0
prot_17829	1
prot_1783	0
prot_17830	1
prot_17831	1
prot_17832	0
prot_17833	1
prot_17834	0
prot_17835	0
prot_17836	1
prot_17837	0
prot_17838	0
prot_17839	0
prot_1784	1
prot_17840	1
prot_17841	1
prot_17842	1
prot_17843	0
prot_17844	0
prot_17845	0
prot_17846	0
prot_17847	0
prot_17848	0
prot_17849	1
prot_1785	0
prot_17850	1
prot_17851	1
prot_17852	0
prot_17853	0
prot_17854	1
prot_17855	1
prot_17856	1
prot_17857	1
prot_17858	0
prot_17859	0
prot_1786	0
prot_17860	0
prot_17861	0
prot_17862	0
prot_17863	1
prot_17864	0
prot_17865	0
prot_17866	0
prot_17867	1
prot_17868	0
prot_17869	0
prot_1787	1
prot_17870	0
prot_17871	1
prot_17872	0
prot_17873	0
prot_17874	0
prot_17875	0
prot_17876	0
prot_17877	0
prot_17878	0
prot_17879	0
prot_1788	0
prot_17880	0
prot_17881	0
prot_17882	1
prot_17883	1
prot_17884	1
prot_17885	0
prot_17886	0
prot_17887	0
prot_17888	0
prot_17889	0
prot_1789	0
prot_17890	1
prot_17891	0
prot_17892	1
prot_17893	0
prot_17894	1
prot_17895	1
prot_17896	1
prot_17897	0
prot_17898	0
prot_17899	1
prot_179	0
prot_1790	1
prot_17900	0
prot_17901	0
prot_17902	1
prot_17903	0
prot_17904	1
prot_17905	1
prot_17906	1
prot_17907	1
prot_17908	1
prot_17909	1
prot_1791	0
prot_17910	1
prot_17911	0
prot_17912	0
prot_17913	0
prot_17914	0
prot_17915	1
prot_17916	0
prot_17917	0
prot_17918	0
prot_17919	0
prot_1792	1
prot_17920	1
prot_17921	0
prot_17922	1
prot_17923	0
prot_17924	1
prot_17925	1
prot_17926	0
prot_17927	0
prot_17928	1
prot_17929	0
prot_1793	1
prot_17930	0
prot_17931	0
prot_17932	0
prot_17933	0
prot_17934	0
prot_17935	0
prot_17936	0
prot_17937	0
prot_17938	0
prot_17939	0
prot_1794	1
prot_17940	0
prot_17941	0
prot_17942	0
prot_17943	0
prot_17944	0
prot_17945	1
prot_17946	0
prot_17947	1
prot_17948	1
prot_17949	1
prot_1795	1
prot_17950	1
prot_17951	1
prot_17952	1
prot_17953	1
prot_17954	1
prot_17955	1
prot_17956	1
prot_17957	1
prot_17958	1
prot_17959	1
prot_1796	0
prot_17960	1
prot_17961	1
prot_17962	0
prot_17963	0
prot_17964	0
prot_17965	0
prot_17966	0
prot_17967	0
prot_17968	0
prot_17969	1
prot_1797	1
prot_17970	0
prot_17971	1
prot_17972	0
prot_17973	1
prot_17974	0
prot_17975	0
prot_17976	1
prot_17977	0
prot_17978	0
prot_17979	1
prot_1798	1
prot_17980	1
prot_17981	0
prot_17982	0
prot_17983	0
prot_17984	0
prot_17985	1
prot_17986	0
prot_17987	0
prot_17988	1
prot_17989	0
prot_1799	1
prot_17990	0
prot_17991	0
prot_17992	0
prot_17993	1
prot_17994	0
prot_17995	0
prot_17996	0
prot_17997	1
prot_17998	0
prot_17999	0
prot_18	1
prot_180	1
prot_1800	1
prot_18000	1
prot_18001	0
prot_18002	0
prot_18003	1
prot_18004	0
prot_18005	0
prot_18006	1
prot_18007	1
prot_18008	1
prot_18009	1
prot_1801	1
prot_18010	0
prot_18011	0
prot_18012	0
prot_18013	0
prot_18014	1
prot_18015	0
prot_18016	0
prot_18017	0
prot_18018	0
prot_18019	0
prot_1802	0
prot_18020	0
prot_18021	0
prot_18022	1
prot_18023	1
prot_18024	1
prot_18025	0
prot_18026	1
prot_18027	1
prot_18028	0
prot_18029	0
prot_1803	1
prot_18030	0
prot_18031	0
prot_18032	0
prot_18033	1
prot_18034	1
prot_18035	0
prot_18036	1
prot_18037	0
prot_18038	1
prot_18039	1
prot_1804	1
prot_18040	0
prot_18041	0
prot_18042	0
prot_18043	0
prot_18044	0
prot_18045	0
prot_18046	0
prot_18047	0
prot_18048	0
prot_18049	1
prot_1805	0
prot_18050	1
prot_18051	1
prot_18052	1
prot_18053	0
prot_18054	1
prot_18055	1
prot_18056	0
prot_18057	0
prot_18058	1
prot_18059	0
prot_1806	1
prot_18060	1
prot_18061	0
prot_18062	0
prot_18063	1
prot_18064	0
prot_18065	0
prot_18066	0
prot_18067	0
prot_18068	0
prot_18069	1
prot_1807	0
prot_18070	0
prot_18071	0
prot_18072	1
prot_18073	0
prot_18074	0
prot_18075	1
prot_18076	1
prot_18077	0
prot_18078	1
prot_18079	1
prot_1808	1
prot_18080	1
prot_18081	0
prot_18082	1
prot_18083	0
prot_18084	1
prot_18085	1
prot_18086	1
prot_18087	1
prot_18088	1
prot_18089	0
prot_1809	1
prot_18090	1
prot_18091	1
prot_18092	1
prot_18093	0
prot_18094	0
prot_18095	1
prot_18096	0
prot_18097	0
prot_18098	0
prot_18099	0
prot_181	1
prot_1810	0
prot_18100	0
prot_18101	0
prot_18102	1
prot_18103	1
prot_18104	0
prot_18105	1
prot_18106	1
prot_18107	1
prot_18108	1
prot_18109	0
prot_1811	0
prot_18110	1
prot_18111	1
prot_18112	0
prot_18113	1
prot_18114	1
prot_18115	0
prot_18116	0
prot_18117	0
prot_18118	0
prot_18119	0
prot_1812	1
prot_18120	1
prot_18121	0
prot_18122	1
prot_18123	0
prot_18124	0
prot_18125	0
prot_18126	1
prot_18127	0
prot_18128	0
prot_18129	1
prot_1813	1
prot_18130	0
prot_18131	1
prot_18132	1
prot_18133	0
prot_18134	0
prot_18135	0
prot_18136	0
prot_18137	0
prot_18138	0
prot_18139	0
prot_1814	1
prot_18140	0
prot_18141	0
prot_18142	0
prot_18143	0
prot_18144	1
prot_18145	0
prot_18146	0
prot_18147	0
prot_18148	0
prot_18149	0
prot_1815	1
prot_18150	0
prot_18151	0
prot_18152	0
prot_18153	0
prot_18154	0
prot_18155	1
prot_18156	0
prot_18157	0
prot_18158	1
prot_18159	0
prot_1816	1
prot_18160	1
prot_18161	1
prot_18162	0
prot_18163	0
prot_18164	0
prot_18165	0
prot_18166	0
prot_18167	0
prot_18168	0
prot_18169	0
prot_1817	0
prot_18170	0
prot_18171	0
prot_18172	0
prot_18173	0
prot_18174	0
prot_18175	0
prot_18176	0
prot_18177	0
prot_18178	0
prot_18179	0
prot_1818	1
prot_18180	0
prot_18181	0
prot_18182	1
prot_18183	0
prot_18184	0
prot_18185	1
prot_18186	1
prot_18187	1
prot_18188	0
prot_18189	0
prot_1819	0
prot_18190	0
prot_18191	0
prot_18192	1
prot_18193	0
prot_18194	0
prot_18195	0
prot_18196	0
prot_18197	0
prot_18198	0
prot_18199	0
prot_182	1
prot_1820	1
prot_18200	1
prot_18201	1
prot_18202	1
prot_18203	0
prot_18204	0
prot_18205	0
prot_18206	1
prot_18207	0
prot_18208	0
prot_18209	0
prot_1821	0
prot_18210	0
prot_18211	0
prot_18212	0
prot_18213	0
prot_18214	0
prot_18215	1
prot_18216	0
prot_18217	0
prot_18218	1
prot_18219	1
prot_1822	0
prot_18220	0
prot_18221	1
prot_18222	0
prot_18223	1
prot_18224	1
prot_18225	1
prot_18226	1
prot_18227	1
prot_18228	1
prot_18229	1
prot_1823	0
prot_18230	0
prot_18231	0
prot_18232	0
prot_18233	0
prot_18234	1
prot_18235	0
prot_18236	1
prot_18237	0
prot_18238	0
prot_18239	0
prot_1824	1
prot_18240	0
prot_18241	1
prot_18242	1
prot_18243	1
prot_18244	1
prot_18245	1
prot_18246	0
prot_18247	0
prot_18248	1
prot_18249	0
prot_1825	1
prot_18250	1
prot_18251	1
prot_18252	0
prot_18253	0
prot_18254	1
prot_18255	1
prot_18256	1
prot_18257	0
prot_18258	0
prot_18259	0
prot_1826	0
prot_18260	0
prot_18261	0
prot_18262	1
prot_18263	0
prot_18264	0
prot_18265	0
prot_18266	1
prot_18267	1
prot_18268	0
prot_18269	1
prot_1827	1
prot_18270	0
prot_18271	0
prot_18272	0
prot_18273	0
prot_18274	1
prot_18275	0
prot_18276	1
prot_18277	1
prot_18278	1
prot_18279	1
prot_1828	0
prot_18280	0
prot_18281	0
prot_18282	0
prot_18283	0
prot_18284	0
prot_18285	1
prot_18286	1
prot_18287	1
prot_18288	1
prot_18289	1
prot_1829	1
prot_18290	0
prot_18291	0
prot_18292	0
prot_18293	0
prot_18294	0
prot_18295	0
prot_18296	0
prot_18297	0
prot_18298	0
prot_18299	0
prot_183	1
prot_1830	1
prot_18300	1
prot_18301	0
prot_18302	1
prot_18303	1
prot_18304	1
prot_18305	1
prot_18306	1
prot_18308	0
prot_18309	1
prot_1831	0
prot_18310	1
prot_18311	1
prot_18313	1
prot_18314	1
prot_18315	1
prot_18316	0
prot_18317	0
prot_18318	1
prot_18319	1
prot_1832	1
prot_18320	1
prot_18321	1
prot_18322	0
prot_18323	0
prot_18324	0
prot_18325	1
prot_18326	0
prot_18327	0
prot_18328	0
prot_18329	0
prot_1833	1
prot_18330	0
prot_18331	0
prot_18332	0
prot_18333	0
prot_18334	0
prot_18335	0
prot_18336	1
prot_18337	0
prot_18338	0
prot_18339	0
prot_1834	0
prot_18340	0
prot_18341	0
prot_18342	0
prot_18343	0
prot_18344	0
prot_18345	0
prot_18346	0
prot_18347	0
prot_18348	0
prot_18349	0
prot_1835	1
prot_18350	0
prot_18351	0
prot_18352	1
prot_18353	1
prot_18354	1
prot_18355	1
prot_18356	1
prot_18357	0
prot_18358	0
prot_18359	1
prot_1836	1
prot_18360	0
prot_18361	1
prot_18362	0
prot_18363	0
prot_18364	0
prot_18365	1
prot_18366	0
prot_18367	0
prot_18368	0
prot_18369	1
prot_1837	1
prot_18370	0
prot_18371	0
prot_18372	0
prot_18373	1
prot_18374	0
prot_18375	0
prot_18376	0
prot_18377	0
prot_18378	1
prot_18379	1
prot_1838	1
prot_18380	0
prot_18381	0
prot_18382	0
prot_18383	1
prot_18384	1
prot_18385	1
prot_18386	1
prot_18387	0
prot_18388	0
prot_18389	1
prot_1839	1
prot_18390	1
prot_18391	1
prot_18392	0
prot_18393	0
prot_18394	0
prot_18395	1
prot_18396	0
prot_18397	1
prot_18398	0
